Serial_number:   
2004212   
Project ID:   
L2004212   
Location:   
Lyell_Fk_abv_Twin_Br_Stilling_Tu
LEVEL   
UNIT: cm   
Offset: 0.000000 cm   
TEMPERATURE   
UNIT: °C   
Date,Time,ms,LEVEL (cm),TEMPERATURE 
11/18/2018,7:00:00 PM,0,774.81,3.183 
11/18/2018,7:30:00 PM,0,774.72,3.347 
11/18/2018,8:00:00 PM,0,774.68,3.528 
11/18/2018,8:30:00 PM,0,774.8,3.719 
11/18/2018,9:00:00 PM,0,774.91,3.914 
11/18/2018,9:30:00 PM,0,774.99,4.099 
11/18/2018,10:00:00 PM,0,775.13,4.262 
11/18/2018,10:30:00 PM,0,775.27,4.396 
11/18/2018,11:00:00 PM,0,775.49,4.495 
11/18/2018,11:30:00 PM,0,775.64,4.558 
11/19/2018,12:00:00 AM,0,775.86,4.584 
11/19/2018,12:30:00 AM,0,776.03,4.578 
11/19/2018,1:00:00 AM,0,776.17,4.537 
11/19/2018,1:30:00 AM,0,776.25,4.463 
11/19/2018,2:00:00 AM,0,776.13,4.367 
11/19/2018,2:30:00 AM,0,776.14,4.26 
11/19/2018,3:00:00 AM,0,776,4.156 
11/19/2018,3:30:00 AM,0,776.01,4.056 
11/19/2018,4:00:00 AM,0,775.9,3.967 
11/19/2018,4:30:00 AM,0,776,3.894 
11/19/2018,5:00:00 AM,0,776.16,3.814 
11/19/2018,5:30:00 AM,0,775.95,3.739 
11/19/2018,6:00:00 AM,0,775.83,3.664 
11/19/2018,6:30:00 AM,0,775.55,3.591 
11/19/2018,7:00:00 AM,0,775.41,3.518 
11/19/2018,7:30:00 AM,0,775.28,3.445 
11/19/2018,8:00:00 AM,0,775.28,3.374 
11/19/2018,8:30:00 AM,0,775.25,3.303 
11/19/2018,9:00:00 AM,0,775.18,3.233 
11/19/2018,9:30:00 AM,0,775.04,3.163 
11/19/2018,10:00:00 AM,0,774.91,3.096 
11/19/2018,10:30:00 AM,0,774.69,3.029 
11/19/2018,11:00:00 AM,0,774.41,2.965 
11/19/2018,11:30:00 AM,0,774.31,2.904 
11/19/2018,12:00:00 PM,0,774.12,2.847 
11/19/2018,12:30:00 PM,0,774.05,2.792 
11/19/2018,1:00:00 PM,0,774.02,2.739 
11/19/2018,1:30:00 PM,0,774.09,2.689 
11/19/2018,2:00:00 PM,0,774.13,2.641 
11/19/2018,2:30:00 PM,0,774.08,2.594 
11/19/2018,3:00:00 PM,0,773.99,2.551 
11/19/2018,3:30:00 PM,0,773.96,2.509 
11/19/2018,4:00:00 PM,0,773.95,2.474 
11/19/2018,4:30:00 PM,0,773.89,2.44 
11/19/2018,5:00:00 PM,0,773.8,2.407 
11/19/2018,5:30:00 PM,0,773.64,2.426 
11/19/2018,6:00:00 PM,0,773.51,2.488 
11/19/2018,6:30:00 PM,0,773.35,2.572 
11/19/2018,7:00:00 PM,0,773.2,2.662 
11/19/2018,7:30:00 PM,0,773.1,2.753 
11/19/2018,8:00:00 PM,0,773.16,2.848 
11/19/2018,8:30:00 PM,0,773.56,2.953 
11/19/2018,9:00:00 PM,0,774.06,3.064 
11/19/2018,9:30:00 PM,0,774.28,3.171 
11/19/2018,10:00:00 PM,0,774.48,3.27 
11/19/2018,10:30:00 PM,0,774.62,3.355 
11/19/2018,11:00:00 PM,0,774.82,3.426 
11/19/2018,11:30:00 PM,0,774.99,3.475 
11/20/2018,12:00:00 AM,0,775.14,3.498 
11/20/2018,12:30:00 AM,0,775.16,3.496 
11/20/2018,1:00:00 AM,0,775.2,3.475 
11/20/2018,1:30:00 AM,0,775.14,3.44 
11/20/2018,2:00:00 AM,0,775.12,3.396 
11/20/2018,2:30:00 AM,0,775.01,3.341 
11/20/2018,3:00:00 AM,0,774.83,3.281 
11/20/2018,3:30:00 AM,0,774.85,3.22 
11/20/2018,4:00:00 AM,0,774.77,3.159 
11/20/2018,4:30:00 AM,0,774.67,3.104 
11/20/2018,5:00:00 AM,0,774.75,3.045 
11/20/2018,5:30:00 AM,0,774.65,2.992 
11/20/2018,6:00:00 AM,0,774.69,2.937 
11/20/2018,6:30:00 AM,0,774.52,2.885 
11/20/2018,7:00:00 AM,0,774.27,2.835 
11/20/2018,7:30:00 AM,0,774.04,2.786 
11/20/2018,8:00:00 AM,0,773.77,2.741 
11/20/2018,8:30:00 AM,0,773.67,2.696 
11/20/2018,9:00:00 AM,0,773.48,2.653 
11/20/2018,9:30:00 AM,0,773.38,2.612 
11/20/2018,10:00:00 AM,0,773.24,2.573 
11/20/2018,10:30:00 AM,0,773.04,2.536 
11/20/2018,11:00:00 AM,0,772.82,2.499 
11/20/2018,11:30:00 AM,0,772.67,2.462 
11/20/2018,12:00:00 PM,0,772.48,2.429 
11/20/2018,12:30:00 PM,0,772.46,2.396 
11/20/2018,1:00:00 PM,0,772.42,2.366 
11/20/2018,1:30:00 PM,0,772.63,2.335 
11/20/2018,2:00:00 PM,0,772.71,2.306 
11/20/2018,2:30:00 PM,0,772.74,2.277 
11/20/2018,3:00:00 PM,0,772.85,2.247 
11/20/2018,3:30:00 PM,0,773.01,2.222 
11/20/2018,4:00:00 PM,0,773.02,2.198 
11/20/2018,4:30:00 PM,0,773.03,2.17 
11/20/2018,5:00:00 PM,0,772.87,2.18 
11/20/2018,5:30:00 PM,0,772.87,2.261 
11/20/2018,6:00:00 PM,0,772.87,2.374 
11/20/2018,6:30:00 PM,0,772.73,2.504 
11/20/2018,7:00:00 PM,0,772.57,2.639 
11/20/2018,7:30:00 PM,0,772.45,2.777 
11/20/2018,8:00:00 PM,0,772.38,2.918 
11/20/2018,8:30:00 PM,0,772.46,3.064 
11/20/2018,9:00:00 PM,0,772.3,3.213 
11/20/2018,9:30:00 PM,0,772.31,3.367 
11/20/2018,10:00:00 PM,0,772.33,3.518 
11/20/2018,10:30:00 PM,0,772.41,3.652 
11/20/2018,11:00:00 PM,0,772.66,3.757 
11/20/2018,11:30:00 PM,0,772.84,3.828 
11/21/2018,12:00:00 AM,0,773.02,3.867 
11/21/2018,12:30:00 AM,0,772.97,3.881 
11/21/2018,1:00:00 AM,0,773.03,3.865 
11/21/2018,1:30:00 AM,0,773.13,3.819 
11/21/2018,2:00:00 AM,0,773.17,3.751 
11/21/2018,2:30:00 AM,0,773.1,3.675 
11/21/2018,3:00:00 AM,0,773.18,3.6 
11/21/2018,3:30:00 AM,0,773.07,3.525 
11/21/2018,4:00:00 AM,0,773.18,3.45 
11/21/2018,4:30:00 AM,0,773.15,3.375 
11/21/2018,5:00:00 AM,0,773.25,3.301 
11/21/2018,5:30:00 AM,0,773.07,3.224 
11/21/2018,6:00:00 AM,0,773.13,3.151 
11/21/2018,6:30:00 AM,0,772.95,3.082 
11/21/2018,7:00:00 AM,0,772.86,3.016 
11/21/2018,7:30:00 AM,0,772.69,2.955 
11/21/2018,8:00:00 AM,0,772.3,2.896 
11/21/2018,8:30:00 AM,0,772.09,2.84 
11/21/2018,9:00:00 AM,0,771.87,2.788 
11/21/2018,9:30:00 AM,0,771.73,2.739 
11/21/2018,10:00:00 AM,0,771.62,2.691 
11/21/2018,10:30:00 AM,0,771.4,2.647 
11/21/2018,11:00:00 AM,0,771.25,2.604 
11/21/2018,11:30:00 AM,0,771.16,2.563 
11/21/2018,12:00:00 PM,0,771.18,2.523 
11/21/2018,12:30:00 PM,0,771.17,2.484 
11/21/2018,1:00:00 PM,0,771.1,2.445 
11/21/2018,1:30:00 PM,0,771.13,2.408 
11/21/2018,2:00:00 PM,0,771.26,2.372 
11/21/2018,2:30:00 PM,0,771.48,2.337 
11/21/2018,3:00:00 PM,0,771.66,2.304 
11/21/2018,3:30:00 PM,0,771.77,2.272 
11/21/2018,4:00:00 PM,0,771.89,2.244 
11/21/2018,4:30:00 PM,0,771.87,2.222 
11/21/2018,5:00:00 PM,0,771.91,2.199 
11/21/2018,5:30:00 PM,0,771.88,2.214 
11/21/2018,6:00:00 PM,0,771.92,2.238 
11/21/2018,6:30:00 PM,0,771.9,2.28 
11/21/2018,7:00:00 PM,0,772.16,2.382 
11/21/2018,7:30:00 PM,0,772.53,2.49 
11/21/2018,8:00:00 PM,0,772.29,2.555 
11/21/2018,8:30:00 PM,0,771.93,2.6 
11/21/2018,9:00:00 PM,0,771.77,2.637 
11/21/2018,9:30:00 PM,0,771.63,2.667 
11/21/2018,10:00:00 PM,0,771.12,2.696 
11/21/2018,10:30:00 PM,0,771.02,2.721 
11/21/2018,11:00:00 PM,0,770.9,2.728 
11/21/2018,11:30:00 PM,0,771.55,2.729 
11/22/2018,12:00:00 AM,0,771.15,2.726 
11/22/2018,12:30:00 AM,0,770.82,2.713 
11/22/2018,1:00:00 AM,0,770.36,2.693 
11/22/2018,1:30:00 AM,0,770.47,2.668 
11/22/2018,2:00:00 AM,0,770.29,2.641 
11/22/2018,2:30:00 AM,0,770.15,2.611 
11/22/2018,3:00:00 AM,0,770.11,2.581 
11/22/2018,3:30:00 AM,0,770.19,2.552 
11/22/2018,4:00:00 AM,0,769.89,2.518 
11/22/2018,4:30:00 AM,0,769.6,2.486 
11/22/2018,5:00:00 AM,0,769.53,2.453 
11/22/2018,5:30:00 AM,0,769.23,2.423 
11/22/2018,6:00:00 AM,0,769.33,2.395 
11/22/2018,6:30:00 AM,0,769.37,2.367 
11/22/2018,7:00:00 AM,0,769.26,2.34 
11/22/2018,7:30:00 AM,0,768.72,2.319 
11/22/2018,8:00:00 AM,0,768.64,2.293 
11/22/2018,8:30:00 AM,0,769.29,2.269 
11/22/2018,9:00:00 AM,0,769.3,2.247 
11/22/2018,9:30:00 AM,0,768.65,2.224 
11/22/2018,10:00:00 AM,0,768.41,2.202 
11/22/2018,10:30:00 AM,0,768.44,2.184 
11/22/2018,11:00:00 AM,0,768.65,2.168 
11/22/2018,11:30:00 AM,0,768.38,2.15 
11/22/2018,12:00:00 PM,0,768.61,2.132 
11/22/2018,12:30:00 PM,0,768.53,2.119 
11/22/2018,1:00:00 PM,0,768.27,2.106 
11/22/2018,1:30:00 PM,0,768.05,2.089 
11/22/2018,2:00:00 PM,0,768.33,2.078 
11/22/2018,2:30:00 PM,0,768.58,2.068 
11/22/2018,3:00:00 PM,0,768.9,2.058 
11/22/2018,3:30:00 PM,0,769.21,2.05 
11/22/2018,4:00:00 PM,0,769.51,2.041 
11/22/2018,4:30:00 PM,0,769.6,2.033 
11/22/2018,5:00:00 PM,0,769.77,2.025 
11/22/2018,5:30:00 PM,0,770.29,2.02 
11/22/2018,6:00:00 PM,0,770.5,2.014 
11/22/2018,6:30:00 PM,0,770.72,2.01 
11/22/2018,7:00:00 PM,0,770.86,2.007 
11/22/2018,7:30:00 PM,0,770.83,2.005 
11/22/2018,8:00:00 PM,0,771.29,2.004 
11/22/2018,8:30:00 PM,0,771.52,2.004 
11/22/2018,9:00:00 PM,0,771.34,2.002 
11/22/2018,9:30:00 PM,0,771.75,1.999 
11/22/2018,10:00:00 PM,0,771.84,1.996 
11/22/2018,10:30:00 PM,0,772.15,1.992 
11/22/2018,11:00:00 PM,0,772.43,1.987 
11/22/2018,11:30:00 PM,0,772.83,1.98 
11/23/2018,12:00:00 AM,0,773.17,1.97 
11/23/2018,12:30:00 AM,0,773.15,1.959 
11/23/2018,1:00:00 AM,0,773.52,1.948 
11/23/2018,1:30:00 AM,0,773.71,1.937 
11/23/2018,2:00:00 AM,0,773.89,1.925 
11/23/2018,2:30:00 AM,0,774.03,1.914 
11/23/2018,3:00:00 AM,0,774.16,1.904 
11/23/2018,3:30:00 AM,0,774.59,1.894 
11/23/2018,4:00:00 AM,0,774.29,1.885 
11/23/2018,4:30:00 AM,0,774.17,1.877 
11/23/2018,5:00:00 AM,0,774.11,1.871 
11/23/2018,5:30:00 AM,0,774.02,1.862 
11/23/2018,6:00:00 AM,0,774.09,1.855 
11/23/2018,6:30:00 AM,0,774.39,1.848 
11/23/2018,7:00:00 AM,0,774.34,1.841 
11/23/2018,7:30:00 AM,0,774.13,1.834 
11/23/2018,8:00:00 AM,0,774.33,1.827 
11/23/2018,8:30:00 AM,0,774.54,1.821 
11/23/2018,9:00:00 AM,0,774.44,1.815 
11/23/2018,9:30:00 AM,0,774.45,1.811 
11/23/2018,10:00:00 AM,0,774.42,1.809 
11/23/2018,10:30:00 AM,0,774.49,1.804 
11/23/2018,11:00:00 AM,0,774.54,1.801 
11/23/2018,11:30:00 AM,0,774.65,1.796 
11/23/2018,12:00:00 PM,0,774.78,1.793 
11/23/2018,12:30:00 PM,0,775.01,1.787 
11/23/2018,1:00:00 PM,0,775.05,1.783 
11/23/2018,1:30:00 PM,0,775.15,1.779 
11/23/2018,2:00:00 PM,0,775.38,1.776 
11/23/2018,2:30:00 PM,0,775.49,1.771 
11/23/2018,3:00:00 PM,0,775.61,1.765 
11/23/2018,3:30:00 PM,0,775.59,1.76 
11/23/2018,4:00:00 PM,0,775.52,1.756 
11/23/2018,4:30:00 PM,0,775.6,1.752 
11/23/2018,5:00:00 PM,0,775.61,1.749 
11/23/2018,5:30:00 PM,0,775.91,1.75 
11/23/2018,6:00:00 PM,0,775.96,1.749 
11/23/2018,6:30:00 PM,0,775.71,1.743 
11/23/2018,7:00:00 PM,0,775.37,1.741 
11/23/2018,7:30:00 PM,0,775.16,1.742 
11/23/2018,8:00:00 PM,0,774.72,1.745 
11/23/2018,8:30:00 PM,0,774.63,1.745 
11/23/2018,9:00:00 PM,0,774.43,1.748 
11/23/2018,9:30:00 PM,0,774.23,1.751 
11/23/2018,10:00:00 PM,0,774.1,1.756 
11/23/2018,10:30:00 PM,0,774.16,1.758 
11/23/2018,11:00:00 PM,0,774.4,1.76 
11/23/2018,11:30:00 PM,0,774.5,1.761 
11/24/2018,12:00:00 AM,0,774.56,1.762 
11/24/2018,12:30:00 AM,0,774.49,1.761 
11/24/2018,1:00:00 AM,0,774.43,1.757 
11/24/2018,1:30:00 AM,0,774.35,1.754 
11/24/2018,2:00:00 AM,0,773.6,1.75 
11/24/2018,2:30:00 AM,0,773.31,1.746 
11/24/2018,3:00:00 AM,0,773.47,1.744 
11/24/2018,3:30:00 AM,0,773.39,1.74 
11/24/2018,4:00:00 AM,0,773.73,1.738 
11/24/2018,4:30:00 AM,0,773.59,1.736 
11/24/2018,5:00:00 AM,0,773.57,1.734 
11/24/2018,5:30:00 AM,0,773.88,1.73 
11/24/2018,6:00:00 AM,0,773.78,1.727 
11/24/2018,6:30:00 AM,0,773.72,1.723 
11/24/2018,7:00:00 AM,0,773.35,1.72 
11/24/2018,7:30:00 AM,0,773.48,1.717 
11/24/2018,8:00:00 AM,0,773.47,1.714 
11/24/2018,8:30:00 AM,0,773.54,1.711 
11/24/2018,9:00:00 AM,0,773.1,1.707 
11/24/2018,9:30:00 AM,0,772.81,1.703 
11/24/2018,10:00:00 AM,0,772.68,1.7 
11/24/2018,10:30:00 AM,0,772.38,1.695 
11/24/2018,11:00:00 AM,0,772.61,1.691 
11/24/2018,11:30:00 AM,0,772.4,1.688 
11/24/2018,12:00:00 PM,0,772.23,1.685 
11/24/2018,12:30:00 PM,0,772.19,1.681 
11/24/2018,1:00:00 PM,0,772.16,1.676 
11/24/2018,1:30:00 PM,0,772.5,1.673 
11/24/2018,2:00:00 PM,0,772.59,1.67 
11/24/2018,2:30:00 PM,0,772.94,1.667 
11/24/2018,3:00:00 PM,0,773.16,1.663 
11/24/2018,3:30:00 PM,0,773.03,1.659 
11/24/2018,4:00:00 PM,0,773,1.656 
11/24/2018,4:30:00 PM,0,773.3,1.652 
11/24/2018,5:00:00 PM,0,773.33,1.651 
11/24/2018,5:30:00 PM,0,773.32,1.649 
11/24/2018,6:00:00 PM,0,773.49,1.656 
11/24/2018,6:30:00 PM,0,773.47,1.671 
11/24/2018,7:00:00 PM,0,773.13,1.698 
11/24/2018,7:30:00 PM,0,772.96,1.736 
11/24/2018,8:00:00 PM,0,772.66,1.774 
11/24/2018,8:30:00 PM,0,772.37,1.808 
11/24/2018,9:00:00 PM,0,772.47,1.838 
11/24/2018,9:30:00 PM,0,772.37,1.865 
11/24/2018,10:00:00 PM,0,772.4,1.887 
11/24/2018,10:30:00 PM,0,772.58,1.908 
11/24/2018,11:00:00 PM,0,772.75,1.925 
11/24/2018,11:30:00 PM,0,772.79,1.939 
11/25/2018,12:00:00 AM,0,772.91,1.948 
11/25/2018,12:30:00 AM,0,772.96,1.952 
11/25/2018,1:00:00 AM,0,773.02,1.951 
11/25/2018,1:30:00 AM,0,772.89,1.946 
11/25/2018,2:00:00 AM,0,772.9,1.938 
11/25/2018,2:30:00 AM,0,773.13,1.927 
11/25/2018,3:00:00 AM,0,773.12,1.916 
11/25/2018,3:30:00 AM,0,773.14,1.903 
11/25/2018,4:00:00 AM,0,773.35,1.888 
11/25/2018,4:30:00 AM,0,773.33,1.872 
11/25/2018,5:00:00 AM,0,773.64,1.856 
11/25/2018,5:30:00 AM,0,773.63,1.84 
11/25/2018,6:00:00 AM,0,773.67,1.823 
11/25/2018,6:30:00 AM,0,773.76,1.806 
11/25/2018,7:00:00 AM,0,773.57,1.789 
11/25/2018,7:30:00 AM,0,773.55,1.772 
11/25/2018,8:00:00 AM,0,773.39,1.756 
11/25/2018,8:30:00 AM,0,773.23,1.74 
11/25/2018,9:00:00 AM,0,773.25,1.727 
11/25/2018,9:30:00 AM,0,773.16,1.713 
11/25/2018,10:00:00 AM,0,773.02,1.7 
11/25/2018,10:30:00 AM,0,773.02,1.688 
11/25/2018,11:00:00 AM,0,772.92,1.675 
11/25/2018,11:30:00 AM,0,773.12,1.663 
11/25/2018,12:00:00 PM,0,773.09,1.652 
11/25/2018,12:30:00 PM,0,773.07,1.64 
11/25/2018,1:00:00 PM,0,772.82,1.628 
11/25/2018,1:30:00 PM,0,773.05,1.619 
11/25/2018,2:00:00 PM,0,773.23,1.611 
11/25/2018,2:30:00 PM,0,773.36,1.602 
11/25/2018,3:00:00 PM,0,773.67,1.594 
11/25/2018,3:30:00 PM,0,773.84,1.584 
11/25/2018,4:00:00 PM,0,774.08,1.575 
11/25/2018,4:30:00 PM,0,774.17,1.566 
11/25/2018,5:00:00 PM,0,774.16,1.558 
11/25/2018,5:30:00 PM,0,774.14,1.553 
11/25/2018,6:00:00 PM,0,774.33,1.563 
11/25/2018,6:30:00 PM,0,774.35,1.587 
11/25/2018,7:00:00 PM,0,774.26,1.613 
11/25/2018,7:30:00 PM,0,774.19,1.65 
11/25/2018,8:00:00 PM,0,774.07,1.689 
11/25/2018,8:30:00 PM,0,774.11,1.74 
11/25/2018,9:00:00 PM,0,774.32,1.795 
11/25/2018,9:30:00 PM,0,774.59,1.845 
11/25/2018,10:00:00 PM,0,774.73,1.879 
11/25/2018,10:30:00 PM,0,774.88,1.905 
11/25/2018,11:00:00 PM,0,775.08,1.924 
11/25/2018,11:30:00 PM,0,775.51,1.937 
11/26/2018,12:00:00 AM,0,775.78,1.945 
11/26/2018,12:30:00 AM,0,775.94,1.946 
11/26/2018,1:00:00 AM,0,776.25,1.941 
11/26/2018,1:30:00 AM,0,776.48,1.932 
11/26/2018,2:00:00 AM,0,776.66,1.918 
11/26/2018,2:30:00 AM,0,776.85,1.901 
11/26/2018,3:00:00 AM,0,776.99,1.884 
11/26/2018,3:30:00 AM,0,777.18,1.865 
11/26/2018,4:00:00 AM,0,777.38,1.845 
11/26/2018,4:30:00 AM,0,777.57,1.825 
11/26/2018,5:00:00 AM,0,777.7,1.804 
11/26/2018,5:30:00 AM,0,777.73,1.784 
11/26/2018,6:00:00 AM,0,777.86,1.764 
11/26/2018,6:30:00 AM,0,777.67,1.744 
11/26/2018,7:00:00 AM,0,777.62,1.726 
11/26/2018,7:30:00 AM,0,777.59,1.706 
11/26/2018,8:00:00 AM,0,777.48,1.688 
11/26/2018,8:30:00 AM,0,777.58,1.671 
11/26/2018,9:00:00 AM,0,777.4,1.653 
11/26/2018,9:30:00 AM,0,777.43,1.637 
11/26/2018,10:00:00 AM,0,777.29,1.621 
11/26/2018,10:30:00 AM,0,777.29,1.605 
11/26/2018,11:00:00 AM,0,777.3,1.59 
11/26/2018,11:30:00 AM,0,777.37,1.575 
11/26/2018,12:00:00 PM,0,777.63,1.56 
11/26/2018,12:30:00 PM,0,777.76,1.545 
11/26/2018,1:00:00 PM,0,778.02,1.529 
11/26/2018,1:30:00 PM,0,778.09,1.514 
11/26/2018,2:00:00 PM,0,778.07,1.499 
11/26/2018,2:30:00 PM,0,778.3,1.484 
11/26/2018,3:00:00 PM,0,778.33,1.469 
11/26/2018,3:30:00 PM,0,778.61,1.456 
11/26/2018,4:00:00 PM,0,778.5,1.443 
11/26/2018,4:30:00 PM,0,778.62,1.435 
11/26/2018,5:00:00 PM,0,778.49,1.433 
11/26/2018,5:30:00 PM,0,778.15,1.467 
11/26/2018,6:00:00 PM,0,778.15,1.528 
11/26/2018,6:30:00 PM,0,778.2,1.595 
11/26/2018,7:00:00 PM,0,778.15,1.663 
11/26/2018,7:30:00 PM,0,778.1,1.74 
11/26/2018,8:00:00 PM,0,778.06,1.809 
11/26/2018,8:30:00 PM,0,777.9,1.867 
11/26/2018,9:00:00 PM,0,777.89,1.924 
11/26/2018,9:30:00 PM,0,778.03,1.972 
11/26/2018,10:00:00 PM,0,778.36,2.006 
11/26/2018,10:30:00 PM,0,778.57,2.032 
11/26/2018,11:00:00 PM,0,778.98,2.053 
11/26/2018,11:30:00 PM,0,779.18,2.068 
11/27/2018,12:00:00 AM,0,779.48,2.078 
11/27/2018,12:30:00 AM,0,779.58,2.082 
11/27/2018,1:00:00 AM,0,779.86,2.079 
11/27/2018,1:30:00 AM,0,780.22,2.071 
11/27/2018,2:00:00 AM,0,780.34,2.059 
11/27/2018,2:30:00 AM,0,780.58,2.043 
11/27/2018,3:00:00 AM,0,780.72,2.025 
11/27/2018,3:30:00 AM,0,780.73,2.005 
11/27/2018,4:00:00 AM,0,780.73,1.983 
11/27/2018,4:30:00 AM,0,780.76,1.961 
11/27/2018,5:00:00 AM,0,780.81,1.939 
11/27/2018,5:30:00 AM,0,780.76,1.916 
11/27/2018,6:00:00 AM,0,780.56,1.895 
11/27/2018,6:30:00 AM,0,779.71,1.873 
11/27/2018,7:00:00 AM,0,779.47,1.854 
11/27/2018,7:30:00 AM,0,778.93,1.835 
11/27/2018,8:00:00 AM,0,779.61,1.818 
11/27/2018,8:30:00 AM,0,779.59,1.8 
11/27/2018,9:00:00 AM,0,779.19,1.783 
11/27/2018,9:30:00 AM,0,779,1.767 
11/27/2018,10:00:00 AM,0,779.07,1.752 
11/27/2018,10:30:00 AM,0,778.93,1.736 
11/27/2018,11:00:00 AM,0,778.92,1.72 
11/27/2018,11:30:00 AM,0,778.46,1.704 
11/27/2018,12:00:00 PM,0,778.17,1.687 
11/27/2018,12:30:00 PM,0,777.97,1.671 
11/27/2018,1:00:00 PM,0,777.91,1.656 
11/27/2018,1:30:00 PM,0,777.79,1.641 
11/27/2018,2:00:00 PM,0,777.58,1.625 
11/27/2018,2:30:00 PM,0,777.16,1.61 
11/27/2018,3:00:00 PM,0,776.9,1.594 
11/27/2018,3:30:00 PM,0,776.89,1.579 
11/27/2018,4:00:00 PM,0,777.11,1.569 
11/27/2018,4:30:00 PM,0,776.87,1.564 
11/27/2018,5:00:00 PM,0,776.96,1.559 
11/27/2018,5:30:00 PM,0,776.64,1.564 
11/27/2018,6:00:00 PM,0,776.72,1.603 
11/27/2018,6:30:00 PM,0,776.61,1.658 
11/27/2018,7:00:00 PM,0,776.06,1.699 
11/27/2018,7:30:00 PM,0,775.78,1.734 
11/27/2018,8:00:00 PM,0,775.46,1.778 
11/27/2018,8:30:00 PM,0,775.36,1.819 
11/27/2018,9:00:00 PM,0,775.09,1.865 
11/27/2018,9:30:00 PM,0,774.94,1.9 
11/27/2018,10:00:00 PM,0,775.23,1.934 
11/27/2018,10:30:00 PM,0,775.38,1.958 
11/27/2018,11:00:00 PM,0,775.81,1.974 
11/27/2018,11:30:00 PM,0,776.36,1.988 
11/28/2018,12:00:00 AM,0,776.58,1.994 
11/28/2018,12:30:00 AM,0,776.38,1.993 
11/28/2018,1:00:00 AM,0,776.03,1.986 
11/28/2018,1:30:00 AM,0,776.57,1.974 
11/28/2018,2:00:00 AM,0,776.52,1.959 
11/28/2018,2:30:00 AM,0,776.01,1.941 
11/28/2018,3:00:00 AM,0,775.48,1.921 
11/28/2018,3:30:00 AM,0,775.57,1.9 
11/28/2018,4:00:00 AM,0,775.05,1.882 
11/28/2018,4:30:00 AM,0,774.93,1.86 
11/28/2018,5:00:00 AM,0,775.05,1.84 
11/28/2018,5:30:00 AM,0,774.66,1.819 
11/28/2018,6:00:00 AM,0,774.29,1.8 
11/28/2018,6:30:00 AM,0,774.23,1.783 
11/28/2018,7:00:00 AM,0,773.88,1.765 
11/28/2018,7:30:00 AM,0,773.62,1.747 
11/28/2018,8:00:00 AM,0,773.46,1.732 
11/28/2018,8:30:00 AM,0,772.97,1.718 
11/28/2018,9:00:00 AM,0,772.51,1.702 
11/28/2018,9:30:00 AM,0,772.53,1.688 
11/28/2018,10:00:00 AM,0,772.11,1.674 
11/28/2018,10:30:00 AM,0,772.04,1.662 
11/28/2018,11:00:00 AM,0,771.73,1.648 
11/28/2018,11:30:00 AM,0,770.86,1.633 
11/28/2018,12:00:00 PM,0,770.78,1.621 
11/28/2018,12:30:00 PM,0,770.51,1.612 
11/28/2018,1:00:00 PM,0,770.22,1.606 
11/28/2018,1:30:00 PM,0,770.41,1.595 
11/28/2018,2:00:00 PM,0,769.65,1.586 
11/28/2018,2:30:00 PM,0,769.15,1.577 
11/28/2018,3:00:00 PM,0,768.82,1.569 
11/28/2018,3:30:00 PM,0,768.86,1.562 
11/28/2018,4:00:00 PM,0,768.87,1.555 
11/28/2018,4:30:00 PM,0,769.2,1.548 
11/28/2018,5:00:00 PM,0,769.5,1.543 
11/28/2018,5:30:00 PM,0,769.33,1.536 
11/28/2018,6:00:00 PM,0,768.6,1.53 
11/28/2018,6:30:00 PM,0,769.3,1.522 
11/28/2018,7:00:00 PM,0,767.91,1.518 
11/28/2018,7:30:00 PM,0,767.85,1.511 
11/28/2018,8:00:00 PM,0,768.19,1.505 
11/28/2018,8:30:00 PM,0,767.13,1.5 
11/28/2018,9:00:00 PM,0,767.42,1.495 
11/28/2018,9:30:00 PM,0,766.79,1.492 
11/28/2018,10:00:00 PM,0,766.84,1.487 
11/28/2018,10:30:00 PM,0,766.87,1.485 
11/28/2018,11:00:00 PM,0,767.27,1.482 
11/28/2018,11:30:00 PM,0,767,1.479 
11/29/2018,12:00:00 AM,0,767.08,1.477 
11/29/2018,12:30:00 AM,0,767.17,1.473 
11/29/2018,1:00:00 AM,0,767.13,1.471 
11/29/2018,1:30:00 AM,0,766.83,1.468 
11/29/2018,2:00:00 AM,0,767.06,1.462 
11/29/2018,2:30:00 AM,0,766.74,1.458 
11/29/2018,3:00:00 AM,0,766.88,1.453 
11/29/2018,3:30:00 AM,0,766.3,1.447 
11/29/2018,4:00:00 AM,0,766.48,1.443 
11/29/2018,4:30:00 AM,0,766.24,1.437 
11/29/2018,5:00:00 AM,0,766.44,1.432 
11/29/2018,5:30:00 AM,0,766.36,1.427 
11/29/2018,6:00:00 AM,0,766.07,1.422 
11/29/2018,6:30:00 AM,0,766.03,1.417 
11/29/2018,7:00:00 AM,0,765.28,1.412 
11/29/2018,7:30:00 AM,0,764.98,1.408 
11/29/2018,8:00:00 AM,0,764.62,1.399 
11/29/2018,8:30:00 AM,0,764.14,1.395 
11/29/2018,9:00:00 AM,0,763.48,1.391 
11/29/2018,9:30:00 AM,0,763.21,1.387 
11/29/2018,10:00:00 AM,0,763.05,1.383 
11/29/2018,10:30:00 AM,0,762.34,1.376 
11/29/2018,11:00:00 AM,0,762.12,1.373 
